id1,id2,votes
5689,25964,2
5689,44595,1
5689,56833,1
5701,338,2
5701,267,1
5701,11729,1
5701,40,1
5701,6314,1
5709,24808,4
5709,964,2
5709,15404,1
5709,436,1
5709,20097,1
5709,12549,1
5709,17020,1
5709,13290,1
5709,44769,1
5709,3243,1
5710,18068,1
5710,40175,1
5711,11698,1
5711,41237,1
5711,138443,1
5711,147069,1
5711,151680,1
5723,165,1
5723,69,1
5734,1339,1
5734,19205,1
5734,17477,1
5735,6430,1
5735,14110,1
5744,442,2
5744,16325,2
5744,7,1
5744,1303,1
5744,44501,1
5744,7375,1
5744,23571,1
5745,1978,1
5745,1235,1
5745,14690,1
5745,16478,1
5748,14498,1
5759,8850,1
5764,1362,1
5764,85,1
5764,17775,1
5766,589,1
5766,4308,1
5766,5924,1
5767,448,1
5767,165,1
5767,710,1
5767,766,1
5767,3764,1
5767,405,1
5767,1250,1
5767,1268,1
5767,3127,1
5767,3334,1
5772,5686,1
5773,4392,1
5773,443,1
5775,1859,2
5775,118,1
5775,5032,1
5775,26021,1
5775,907,1
5775,22986,1
5775,9625,1
5775,158,1
5775,88639,1
5786,3126,1
5786,11420,1
5794,4207,1
5794,1661,1
5794,1031,1
5794,11072,1
5801,338,2
5801,396,2
5801,3871,1
5801,616,1
5801,13497,1
5801,906,1
5801,11961,1
5801,32,1
5801,2105,1
5801,8885,1
5802,21,13
5802,1649,2
5802,1528,2
5802,54,2
5802,20597,2
5802,5293,1
5802,1101,1
5802,57063,1
5806,1600,3
5806,436,3
5806,128,3
5806,17141,2
5806,912,2
5806,13511,2
5806,1161,2
5806,6262,2
5806,1935,1
5806,2179,1
5813,3520,1
5819,8951,1
5819,28247,1
5819,4260,1
5819,36099,1
5820,48649,2
5820,413,1
5820,39883,1
5820,838,1
5821,7776,3
5821,18619,2
5821,921,1
5821,3822,1
5821,16468,1
5821,3946,1
5821,22986,1
5821,44,1
5821,1154,1
5821,5450,1
5826,8510,1
5826,9256,1
5826,10960,1
5846,17,1
5846,443,1
5851,8967,1
5852,24530,1
5852,24773,1
5852,119021,1
5854,3220,2
5854,1644,1
5854,1042,1
5857,2932,2
5857,1978,1
5857,3457,1
5864,27231,1
5865,8771,1
5865,9608,1
5865,16185,1
5865,24191,1
5865,85081,1
5865,22870,1
5865,22956,1
5867,2930,1
5873,101,1
5873,1896,1
5873,15820,1
5883,677,1
5883,5484,1
5883,684,1
5895,2459,1
5901,2686,2
5901,103,1
5901,8771,1
5901,2699,1
5911,583,5
5911,4344,1
5911,441,1
5911,3403,1
5911,10507,1
5911,57239,1
5911,51023,1
5911,10249,1
5911,28535,1
5911,574,1
5915,4392,1
5920,1730,1
5926,339,2
5926,838,1
5926,8478,1
5926,18098,1
5926,40167,1
5926,4095,1
5926,615,1
5926,1143,1
5926,30457,1
5926,82837,1
5930,6933,2
5931,92618,1
5933,5272,3
5933,4725,1
5933,14158,1
5939,6043,2
5940,28,1
5940,11072,1
5943,7558,2
5943,11974,2
5943,15207,1
5964,4370,1
5971,17695,1
5985,4521,1
5990,12583,1
5990,12749,1
5990,16761,1
5990,12838,1
5994,25297,2
5994,17322,1
5994,19601,1
5994,24698,1
5994,42205,1
5994,3360,1
5994,50933,1
5994,21157,1
5994,57063,1
5994,28825,1
5996,1456,3
5996,36099,2
5996,952,1
5996,1030,1
5996,642,1
5996,101828,1
6030,665,2
6030,609,1
6030,11896,1
6030,7024,1
6030,12922,1
6030,6624,1
6030,1424,1
6030,6520,1
6030,11514,1
6030,10409,1
6040,8,1
6045,1022,1
6048,142892,1
6055,3981,1
6055,3868,1
6078,10501,1
6078,10502,1
6078,3910,1
6078,10276,1
6079,4368,1
6079,13463,1
6079,8039,1
6079,29207,1
6079,19098,1
6086,5620,1
6097,598,5
6097,13,2
6097,11027,2
6097,19983,1
6097,21757,1
6097,88723,1
6097,86337,1
6097,4358,1
6097,871,1
6097,7887,1
6098,1424,1
6098,665,1
6098,4515,1
6098,14821,1
6098,36379,1
6100,2818,1
6100,8364,1
6100,21525,1
6140,3031,1
6140,25,1
6140,1925,1
6140,1063,1
6140,3194,1
6140,17518,1
6140,26,1
6140,267,1
6140,33327,1
6140,1474,1
6146,8878,2
6146,15916,1
6164,3468,5
6164,104,3
6164,52043,3
6164,10874,2
6164,55,2
6164,77891,2
6164,84983,1
6164,54663,1
6164,544,1
6164,57175,1
6182,10058,1
6182,4354,1
6202,3938,1
6228,1962,1
6228,10410,1
6248,35313,1
6248,24014,1
6248,89049,1
6248,22191,1
6262,199,2
6262,8535,1
6262,1702,1
6262,67979,1
6262,38111,1
6264,57,1
6264,619,1
6264,820,1
6264,610,1
6310,920,1
6310,49,1
6310,1224,1
6310,13245,1
6310,97644,1
6314,1349,2
6314,40,1
6314,16283,1
6314,5701,1
6314,3866,1
6314,47851,1
6314,610,1
6320,11081,1
6320,54897,1
6390,2921,1
6390,7378,1
6392,9929,1
6392,3652,1
6416,3715,2
6416,4581,1
6416,3523,1
6416,5493,1
6416,3473,1
6444,32,1
6444,14007,1
6444,22721,1
6444,50811,1
6444,3645,1
6444,7887,1
6484,4571,2
6484,440,1
6484,956,1
6506,610,3
6506,2973,1
6506,926,1
6506,2560,1
6506,23377,1
6506,31573,1
6506,12245,1
6506,20144,1
6506,1341,1
6520,3631,5
6520,8840,5
6520,665,3
6520,618,2
6520,10631,2
6520,8157,2
6520,32171,2
6520,5255,2
6520,10149,1
6520,33791,1
6566,93328,1
6608,665,1
6608,1163,1
6612,32,3
6612,11,1
6612,74,1
6616,4567,1
6624,11896,4
6624,4571,3
6624,51245,2
6624,21525,2
6624,10409,1
6624,6030,1
6624,665,1
6624,30,1
6624,6748,1
6624,33319,1
6642,54,1
6642,173,1
6642,396,1
6642,1059,1
6642,4218,1
6642,7162,1
6642,9144,1
6642,20865,1
6642,42,1
6682,1268,1
6682,12633,1
6748,6624,1
6748,3102,1
6748,80523,1
6758,25510,1
6774,928,1
6782,21618,1
6784,102278,3
6784,7186,1
6808,5270,1
6808,4196,1
6808,4038,1
6812,336,4
6812,445,4
6812,838,4
6812,6816,3
6812,5651,3
6812,14568,2
6812,10010,2
6812,44347,1
6812,7636,1
6812,18340,1
6816,838,7
6816,6812,3
6816,3537,2
6816,10010,2
6816,445,1
6816,11935,1
6816,49397,1
6816,572,1
6816,962,1
6816,36933,1
6818,1031,1
6822,3102,1
6822,23463,1
6838,4196,1
6838,766,1
6838,7337,1
6853,336,6
6853,39883,3
6853,1741,1
6853,20130,1
6853,32779,1
6853,29781,1
6853,14121,1
6853,112440,1
6857,38071,1
6861,1234,1
6861,7183,1
6862,1738,1
6888,419,3
6888,1469,2
6888,69841,2
6888,2895,2
6888,3715,1
6888,18,1
6888,1509,1
6888,1332,1
6888,3388,1
6888,37107,1
6889,3388,1
6901,1282,1
6901,15805,1
6901,46420,1
6911,19156,1
6911,375,1
6912,395,1
6912,142,1
6912,583,1
6912,1698,1
6912,12586,1
6912,16608,1
6912,37563,1
6916,583,1
6916,70,1
6916,27679,1
6918,631,1
6918,1085,1
6918,13056,1
6918,13644,1
6918,3867,1
6918,1866,1
6920,9718,1
6920,41893,1
6923,3189,1
6923,1033,1
6923,756,1
6927,27989,2
6927,3214,1
6927,3331,1
6927,4077,1
6933,5930,2
6933,17362,1
6933,3509,1
6933,23449,1
6941,15253,1
6941,1495,1
6941,50,1
6941,22824,1
6941,43525,1
6941,17517,1
6946,7375,3
6946,5655,1
6946,11698,1
6946,93181,1
6946,111323,1
6946,141120,1
6957,13055,1
6957,18687,1
6962,27385,1
6962,460,1
6962,7402,1
6962,65473,1
6962,54817,1
6962,362,1
6978,3649,2
6978,21,1
6978,9889,1
6978,16765,1
6978,23390,1
6978,29799,1
6978,33333,1
6978,45607,1
6978,55869,1
6978,88930,1
6979,24655,1
6979,8403,1
6979,102636,1
6979,96044,1
6992,14562,1
6992,4768,1
6992,51361,1
6992,17640,1
6992,14170,1
6992,68115,1
7000,877,1
7000,3867,1
7000,1757,1
7008,11516,2
7008,1444,2
7008,452,1
7010,16686,3
7010,655,2
7010,4805,2
7010,22956,2
7010,38071,2
7010,21525,2
7010,26021,2
7010,7927,2
7010,11847,1
7010,12245,1
7015,3116,1
7015,786,1
7015,676,1
7024,5966,2
7024,5255,1
7024,6030,1
7024,1271,1
7024,2685,1
7024,676,1
7024,6520,1
7024,328,1
7024,923,1
7029,5484,1
7029,11678,1
7029,12633,1
7029,37585,1
7029,5272,1
7029,1469,1
7029,6520,1
7029,635,1
7029,3496,1
7029,1162,1
7066,1859,2
7066,20,1
7066,322,1
7066,10112,1
7066,1707,1
7075,7,4
7075,988,3
7075,8586,2
7075,2105,2
7075,21452,2
7075,14090,2
7075,8590,1
7075,3285,1
7075,8205,1
7075,10249,1
7077,14256,1
7082,8840,1
7082,677,1
7085,720,1
7097,22521,1
7097,8039,1
7097,10625,1
7097,1250,1
7097,32931,1
7097,10766,1
7107,3282,9
7107,13587,3
7107,12359,2
7107,11734,2
7107,7190,1
7107,3070,1
7107,15765,1
7107,2819,1
7107,61189,1
7107,4960,1
7109,84255,2
7120,778,1
7132,25272,1
7132,5440,1
7132,471,1
7132,22485,1
7132,11847,1
7132,12245,1
7132,20242,1
7132,21525,1
7141,10741,1
7142,2921,1
7142,5076,1
7142,4195,1
7142,12187,1
7149,8241,1
7149,3074,1
7149,1110,1
7149,73423,1
7149,56955,1
7149,72007,1
7149,26201,1
7149,82065,1
7149,838,1
7149,3378,1
7160,37683,1
7160,104314,1
7162,396,3
7162,9023,2
7162,121523,1
7162,142892,1
7162,10001,1
7162,12418,1
7162,16794,1
7162,17731,1
7162,21848,1
7162,26285,1
7164,94411,1
7164,10306,1
7165,443,1
7166,436,3
7166,47921,2
7166,20576,1
7166,1133,1
7166,4331,1
7166,18570,1
7166,38111,1
7181,229,2
7181,3572,1
7181,970,1
7181,10970,1
7181,4068,1
7181,12586,1
7181,13102,1
7181,82947,1
7184,78773,1
7185,9170,1
7186,3403,1
7186,10112,1
7186,616,1
7186,988,1
7186,6784,1
7186,11606,1
7186,20599,1
7186,37631,1
7186,26861,1
7186,6330,1
7190,7107,1
7190,2819,1
7190,5427,1
7190,87456,1
7201,628,1
7201,633,1
7216,13290,1
7219,50587,1
7220,17695,2
7220,1506,1
7220,1031,1
7220,2921,1
7220,12525,1
7220,13245,1
7220,22551,1
7247,366,2
7247,11734,1
7265,14545,1
7265,134,1
7269,9,1
7269,130,1
7270,5430,1
7274,102,1
7274,2923,1
7274,7378,1
7274,13194,1
7274,4334,1
7274,12245,1
7274,3484,1
7279,10707,1
7279,10657,1
7279,7337,1
7279,30315,1
7279,49183,1
7279,102022,1
7280,7389,1
7280,411,1
7282,5966,1
7316,22901,1
7321,14748,1
7325,79,1
7325,23091,1
7325,923,1
7325,929,1
7325,40729,1
7325,4009,1
7325,27577,1
7325,1076,1
7325,4543,1
7325,44253,1
7337,9291,1
7337,6838,1
7337,7279,1
7342,164,2
7342,820,1
7342,246,1
7342,661,1
7342,3075,1
7342,10657,1
7342,14115,1
7342,4832,1
7342,21254,1
7342,94857,1
7365,2923,1
7365,3378,1
7366,2921,1
7366,3220,1
7375,656,11
7375,657,6
7375,4632,4
7375,6946,3
7375,13290,2
7375,936,2
7375,3285,2
7375,41237,2
7375,11698,1
7375,481,1
7378,24294,17
7378,35573,5
7378,18042,4
7378,1031,4
7378,3378,4
7378,9122,3
7378,23358,3
7378,4251,3
7378,11767,3
7378,5255,2
7383,7378,1
7385,4571,2
7389,7280,1
7389,7749,1
7389,24821,1
7389,27425,1
7394,1931,1
7394,14855,1
7395,610,2
7395,37705,1
7396,1271,1
7396,3924,1
7396,19270,1
7396,8042,1
7396,1416,1
7396,1402,1
7396,766,1
7396,13681,1
7396,762,1
7396,67645,1
7402,6962,1
7402,460,1
7402,27385,1
7403,2893,1
7403,15469,1
7403,27989,1
7403,32337,1
7403,35309,1
7403,1687,1
7403,671,1
7403,65311,1
7404,24808,2
7404,11694,1
7404,11974,1
7416,583,1
7416,343,1
7416,1349,1
7427,11599,1
7429,19,1
7429,1299,1
7431,1444,1
7453,3052,1
7457,469,1
7457,3924,1
7457,3220,1
7457,102,1
7457,926,1
7457,1110,1
7458,499,2
7458,9726,2
7458,47917,1
7458,72855,1
7462,1113,3
7462,34333,1
7462,8,1
7462,35,1
7462,101,1
7462,52185,1
7465,3584,1
7465,11272,1
7465,12888,1
7465,8990,1
7482,1303,3
7482,727,2
7482,39139,1
7482,416,1
7482,25297,1
7487,16526,1
7519,32779,11
7519,35003,4
7519,1905,3
7519,34467,3
7519,51705,2
7519,30177,2
7519,975,1
7519,28533,1
7519,48661,1
7519,50767,1
7526,789,1
7526,3159,1
7526,3522,1
7526,3565,1
7526,11832,1
7526,1049,1
7526,8885,1
7531,642,1
7531,1320,1
7532,170,2
7532,18196,1
7533,34127,1
7533,23718,1
7533,76127,1
7543,5255,1
7543,1802,1
7558,5943,2
7558,11694,1
7558,11974,1
7558,128,1
7570,2435,1
7599,102,1
7599,8840,1
7599,459,1
7599,665,1
7627,959,3
7627,12451,2
7627,40901,2
7627,618,2
7627,18019,1
7627,424,1
7627,3403,1
7627,43661,1
7627,118494,1
7627,44769,1
7630,610,2
7630,5255,1
7630,97520,1
7630,110771,1
7630,89920,1
7630,1072,1
7631,5029,3
7631,5686,2
7631,4239,2
7631,163,1
7631,3911,1
7631,25544,1
7631,1879,1
7632,591,1
7632,4567,1
7632,12187,1
7632,3509,1
7632,21629,1
7633,17330,1
7633,11310,1
7633,10255,1
7636,1741,1
7636,445,1
7636,644,1
7636,13,1
7636,51,1
7636,5651,1
7636,9248,1
7636,336,1
7636,6812,1
7653,584,2
7653,463,1
7653,1735,1
7653,7162,1
7654,55,1
7656,4269,2
7656,1297,2
7656,653,1
7656,3111,1
7656,1600,1
7656,24476,1
7656,57135,1
7656,5602,1
7658,8558,1
7658,854,1
7658,1763,1
7666,1474,3
7666,1475,1
7668,4011,3
7668,3189,2
7668,1640,1
7668,27047,1
7676,14236,1
7676,42451,1
7676,11897,1
7676,33511,1
7676,50967,1
7713,384,1
7713,764,1
7713,29983,1
7713,649,1
7716,1649,1
7716,1061,1
7716,336,1
7722,1339,1
7725,22870,2
7725,7378,1
7725,13047,1
7728,463,1
7728,80,1
7728,99,1
7729,8652,1
7734,3519,2
7734,4109,2
7734,4081,1
7734,537,1
7734,15177,1
7734,464,1
7734,5949,1
7734,514,1
7744,339,1
7744,838,1
7744,988,1
7744,5926,1
7744,3301,1
7745,21,1
7745,715,1
7745,869,1
7745,564,1
7747,5664,2
7747,676,1
7747,37503,1
7747,105,1
7747,3822,1
7747,8070,1
7747,13492,1
7747,13558,1
7747,23898,1
7747,16668,1
7749,29211,6
7749,3537,5
7749,610,4
7749,5255,3
7749,1110,3
7749,4471,3
7749,1092,3
7749,15170,3
7749,44,3
7749,21286,3
7751,3378,1
7751,17647,1
7751,27231,1
7751,1092,1
7752,4590,1
7760,25515,1
7760,3009,1
7760,3296,1
7760,7887,1
7760,26,1
7760,72025,1
7775,616,2
7775,17536,1
7775,21410,1
7775,33699,1
7775,39237,1
7775,3438,1
7775,22044,1
7775,43545,1
7775,31499,1
7776,5821,3
7776,24295,1
7776,933,1
7776,320,1
7776,616,1
7776,2060,1
7776,14975,1
7776,22044,1
7776,48151,1
7776,39237,1
7790,5270,1
7837,5312,1
7842,656,3
7842,658,2
7842,432,1
7842,564,1
7842,2,1
7842,904,1
7842,12856,1
7842,80805,1
7843,3331,1
7848,44933,1
7857,54,1
7857,119,1
7857,1591,1
7857,11451,1
7862,1784,1
7864,13081,2
7864,43,2
7864,52,1
7864,35243,1
7868,28825,1
7868,7378,1
7872,5255,1
7872,677,1
7872,19263,1
7886,1662,1
7887,13,11
7887,26,9
7887,42,3
7887,85781,3
7887,1517,1
7887,598,1
7887,6097,1
7887,19983,1
7887,11336,1
7887,1221,1
7888,27047,1
7921,11425,1
7921,727,1
7921,30575,1
7921,66257,1
7921,3287,1
7921,72025,1
7927,7010,2
7927,10393,1
7927,900,1
7927,4267,1
7927,4480,1
7927,105179,1
7930,27231,1
7930,4016,1
7930,16794,1
7930,1031,1
7934,3537,1
7934,56513,1
7939,57,1
7939,58,1
7939,606,1
7939,820,1
7939,2698,1
7939,2686,1
7939,926,1
7961,1031,4
7961,9122,4
7961,997,1
7961,11072,1
7961,17695,1
7961,3605,1
7961,443,1
7961,13188,1
7961,983,1
7961,21424,1
7966,102,1
7966,18,1
7966,4590,1
7989,80375,2
7989,209,1
7989,17988,1
7989,24841,1
7989,45455,1
7989,111185,1
8015,209,1
8015,10517,1
8016,11606,1
8016,18663,1
8016,4833,1
8016,11423,1
8016,11269,1
8025,58,1
8025,820,1
8025,164,1
8039,1895,2
8039,17,2
8039,1162,2
8039,308,2
8039,25046,1
8039,7097,1
8039,6520,1
8039,5255,1
8039,959,1
8039,6079,1
8042,5394,5
8042,877,1
8042,2921,1
8042,1894,1
8042,3924,1
8042,2149,1
8042,7396,1
8042,1412,1
8042,1339,1
8042,30,1
8053,633,1
8053,8340,1
8053,3077,1
8070,5664,2
8070,10552,1
8070,7747,1
8070,13801,1
8070,38071,1
8070,16572,1
8070,105,1
8070,17909,1
8070,98569,1
8070,43855,1
8071,39281,1
8071,762,1
8085,42279,1
8085,24308,1
8085,11113,1
8085,5113,1
8085,1059,1
8085,17518,1
8085,456,1
8085,29983,1
8094,42,1
8101,958,1
8101,14897,1
8108,3988,1
8108,1852,1
8108,7162,1
8108,43661,1
8115,19362,1
8115,28613,1
8144,3407,2
8144,25679,2
8144,671,2
8144,304,1
8144,107,1
8144,23986,1
8144,27989,1
8144,15,1
8144,22519,1
8144,25297,1
8148,3455,1
8148,4632,1
8148,25297,1
8157,676,8
8157,3116,7
8157,102,7
8157,24692,6
8157,47977,5
8157,17207,4
8157,23689,3
8157,4067,3
8157,4571,2
8157,9084,2
8161,11522,1
8161,12888,1
8161,42373,1
8204,1373,2
8204,15355,1
8204,3614,1
8205,988,1
8205,7,1
8205,7075,1
8205,730,1
8205,102,1
8205,21452,1
8205,25730,1
8205,1802,1
8205,3336,1
8205,96684,1
8223,102,1
8223,9614,1
8223,1802,1
8223,9607,1
8223,17,1
8223,3867,1
8235,895,1
8254,17141,1
8254,11493,1
8254,1297,1
8254,4150,1
8254,18736,1
8254,103897,1
8254,35515,1
8254,103320,1
8296,23052,1
8296,610,1
8300,49,5
8300,7,3
8300,3350,3
8300,11652,3
8300,43,2
8300,29447,2
8300,10884,2
8300,23165,1
8300,145,1
8300,102256,1
8334,4657,2
8340,13463,1
8340,8053,1
8340,10960,1
8340,11516,1
8340,1042,1
8340,12412,1
8340,30,1
8340,2921,1
8340,6624,1
8340,10255,1
8341,21,3
8341,3438,3
8341,1101,2
8341,513,2
8341,136,1
8341,47,1
8341,28285,1
8341,18006,1
8341,40,1
8341,44933,1
8359,1933,1
8359,21035,1
8364,6100,1
8364,10462,1
8364,1208,1
8390,766,1
8398,11045,1
8398,6888,1
8417,257,1
8417,107,1
8417,5060,1
8418,80483,2
8418,610,1
8418,44671,1
8418,44367,1
8421,3893,1
8421,5255,1
8421,1118,1
8427,604,2
8427,3946,1
8434,88532,2
8434,661,1
8434,42075,1
8434,116491,1
8438,88532,1
8446,670,3
8446,142,2
8446,23685,2
8446,1131,2
8446,965,1
8446,2179,1
8446,11734,1
8446,21,1
8446,19323,1
8446,37109,1
8456,595,5
8456,117,4
8456,580,3
8456,562,2
8456,18251,2
8456,22993,2
8456,16156,2
8456,1533,2
8456,419,1
8456,778,1
8457,1164,1
8470,8889,1
8470,45947,1
8470,22597,1
8477,1432,1
8477,3464,1
8477,106796,1
8478,5926,1
8478,15317,1
8482,160,2
8483,430,11
8483,70941,5
8483,22143,4
8483,31499,2
8483,67019,2
8483,9711,2
8483,6079,2
8483,421,2
8483,1217,1
8483,1978,1
8504,8953,1
8509,53379,1
8509,8510,1
8510,5826,1
8510,8509,1
8513,11081,1
8519,5686,1
8522,1110,3
8522,209,1
8522,3631,1
8522,5686,1
8522,411,1
8530,12216,1
8530,1027,1
8530,8300,1
8530,49,1
8530,17405,1
8535,6262,1
8535,3486,1
8535,13583,1
8557,30,2
8557,10874,2
8557,31185,1
8557,14787,1
8557,921,1
8557,39291,1
8557,17234,1
8557,26144,1
8557,26845,1
8557,42451,1
8562,975,3
8571,1648,2
8571,1474,1
8573,610,1
8573,411,1
8573,30381,1
8573,3631,1
8573,1110,1
8578,4334,1
8578,8704,1
8582,73603,1
8583,118,1
8583,8882,1
8585,584,3
8585,674,2
8585,19167,2
8585,158,2
8585,15805,1
8585,16589,1
8585,3256,1
8585,28973,1
8585,13908,1
8585,1925,1
8586,3285,9
8586,988,8
8586,45275,5
8586,336,5
8586,10249,5
8586,33327,4
8586,7,3
8586,8848,3
8586,1456,3
8586,16604,2
8590,7075,1
8590,10010,1
8590,44347,1
8590,3084,1
8590,44,1
8593,3572,1
8593,107298,1
8593,111202,1
8593,130471,1
8595,3458,1
8595,430,1
8636,556,1
8641,1982,2
8641,23267,1
8641,1208,1
8641,3737,1
8641,2459,1
8641,11536,1
8650,948,1
8652,1033,3
8652,1162,2
8652,41973,2
8652,1365,1
8652,14212,1
8652,756,1
8652,1537,1
8652,2,1
8652,443,1
8652,104271,1
8655,13568,1
8673,1852,1
8673,1344,1
8698,54897,1
8704,8578,1
8706,1984,1
8706,13748,1
8735,35,1
8742,610,4
8742,1469,3
8742,10517,2
8742,1802,2
8742,1092,1
8742,3715,1
8742,14268,1
8742,18,1
8742,145,1
8743,1533,1
8743,8456,1
8743,14115,1
8744,19279,1
8771,5865,1
8771,5901,1
8773,1551,1
8773,41437,1
8795,52,2
8795,10259,2
8795,61009,2
8795,925,1
8795,1013,1
8795,30423,1
8795,1511,1
8795,14483,1
8795,1183,1
8795,8300,1
8820,17988,2
8820,3713,1
8820,4615,1
8820,5264,1
8820,13628,1
8820,24841,1
8820,49293,1
8820,110709,1
8840,6520,5
8840,3116,3
8840,3496,2
8840,11904,2
8840,3866,2
8840,81233,1
8840,21541,1
8840,4571,1
8840,61651,1
8840,10149,1
8847,22046,2
8847,3288,1
8848,8586,3
8848,2,2
8848,1534,2
8848,3928,2
8848,54325,2
8848,51,2
8848,103897,2
8848,1101,2
8848,838,1
8848,111202,1
8850,513,2
8850,14073,1
8850,31511,1
8850,1842,1
8850,21380,1
8850,31603,1
8850,676,1
8850,11027,1
8850,11,1
8872,16688,1
8872,73019,1
8876,1698,1
8878,6146,2
8878,15038,2
8878,4585,1
8878,21060,1
8878,15916,1
8878,16542,1
8882,8583,1
8885,584,2
8885,17565,1
8885,34377,1
8885,21,1
8885,219,1
8885,3438,1
8885,5801,1
8885,5821,1
8885,29213,1
8885,18619,1
8889,15469,1
8889,21729,1
8889,8470,1
8889,9280,1
8889,56517,1
8889,78011,1
8893,31437,1
8893,41709,1
8897,84803,1
8946,13223,1
8946,1895,1
8947,3404,1
8947,14154,1
8947,36113,1
8950,3399,1
8950,21907,1
8951,573,1
8951,5819,1
8951,28247,1
8951,1929,1
8962,1211,1
8962,3978,1
8965,4895,1
8965,2948,1
8965,35719,1
8965,877,1
8965,750,1
8967,24705,16
8967,46282,11
8967,56805,10
8967,4632,6
8967,21,6
8967,463,4
8967,28533,4
8967,25297,3
8967,94919,3
8967,48621,2
8968,1978,1
8974,591,3
8974,3605,1
8974,16794,1
8974,475,1
8985,1237,1
8986,423,1
8986,106,1
8988,5511,1
8990,958,4
8990,143,1
8990,1373,1
8990,10956,1
8990,7465,1
8990,33687,1
8997,23685,3
8997,24959,2
8997,1239,1
8997,1427,1
8997,958,1
8997,9057,1
8997,41805,1
9004,24808,2
9004,1766,1
9004,35475,1
9004,936,1
9004,18753,1
9044,13,1
9053,8586,2
9053,10249,1
9057,55583,2
9057,5543,1
9057,10195,1
9057,8997,1
9057,85323,1
9057,83143,1
9057,23390,1
9057,5401,1
9072,13667,1
9084,8157,2
9084,24692,1
9084,26178,1
9115,104377,3
9115,58509,2
9115,418,2
9115,86119,2
9115,90125,2
9115,126287,2
9115,3468,1
9115,47919,1
9115,399,1
9115,18161,1
9122,7961,4
9122,1031,3
9122,7378,3
9122,13188,2
9122,475,1
9122,3378,1
9122,3603,1
9122,11072,1
9122,3484,1
9122,1978,1
9123,26149,1
9123,11683,1
9123,25970,1
9123,29,1
9129,11156,1
9131,10010,1
9131,1526,1
9131,14236,1
9134,818,1
9135,1031,2
9135,3484,1
9135,28,1
9135,22903,1
9135,7378,1
9135,13188,1
9135,35573,1
9138,1373,2
9138,17462,2
9138,3229,1
9138,85920,1
9142,1547,1
9144,871,4
9144,1055,1
9144,1698,1
9144,9397,1
9144,13526,1
9144,6642,1
9147,9152,1
9147,772,1
9147,16946,1
9147,1249,1
9152,1365,3
9152,281,1
9152,39959,1
9152,9147,1
9152,5454,1
9152,4056,1
9152,8652,1
9161,686,1
9161,2921,1
9161,1202,1
9161,13463,1
9161,13837,1
9165,682,1
9197,17402,1
9203,42727,1
9222,443,2
9222,11507,2
9222,684,1
9222,4679,1
9222,381,1
9222,571,1
9222,678,1
9222,17330,1
9222,4654,1
9222,3523,1
9226,50217,1
9245,1600,3
9245,17988,1
9246,959,1
9248,1741,1
9248,838,1
9248,5352,1
9248,6812,1
9248,7636,1
9248,3368,1
9248,22115,1
9252,1149,2
9252,1148,2
9252,3296,1
9252,1517,1
9252,952,1
9252,149,1
9252,34839,1
9256,5826,1
9256,747,1
9256,1372,1
9256,65923,1
9264,102702,1
9268,13292,2
9268,689,2
9268,635,1
9268,13387,1
9268,39,1
9268,99,1
9268,33327,1
9268,44489,1
9268,122244,1
9288,886,1
9288,16192,1
9288,37707,1
9288,11734,1
9288,12760,1
9288,65923,1
9291,7337,1
9291,3493,1
9291,11803,1
9291,12412,1
9291,3635,1
9291,1897,1
9291,10598,1
9296,9699,3
9296,35691,2
9296,892,1
9296,66057,1
9296,2627,1
9296,8042,1
9296,24308,1
9296,10805,1
9296,903,1
9296,35211,1
9374,21896,1
9403,11365,1
9403,11683,1
9403,1895,1
9403,10998,1
9403,15136,1
9423,1898,1
9423,3127,1
9487,11988,1
9541,893,2
9541,1533,1
9541,723,1
9541,28123,1
9541,13,1
9542,4476,1
9542,4833,1
9546,12523,1
9547,21,1
9547,37917,1
9547,48441,1
9547,61735,1
9548,62887,1
9548,39325,1
9607,26736,4
9607,27231,3
9607,102,3
9607,94128,2
9607,35273,2
9607,17211,1
9607,877,1
9607,55221,1
9607,8223,1
9607,77957,1
9608,5865,1
9614,42515,1
9614,1079,1
9614,8223,1
9614,157,1
9614,11107,1
9614,18147,1
9614,18497,1
9614,79987,1
9614,8157,1
9615,12837,2
9615,79,1
9615,84,1
9615,5284,1
9615,514,1
9615,610,1
9615,12071,1
9625,5775,1
9626,11585,1
9628,13700,1
9628,109723,1
9643,2627,1
9643,591,1
9643,14498,1
9699,9296,3
9699,66057,3
9699,79085,2
9699,30545,1
9699,35691,1
9699,97244,1
9699,61019,1
9699,38105,1
9700,3104,2
9700,1225,2
9700,8652,1
9700,5709,1
9700,17362,1
9702,14504,5
9702,17473,1
9702,18098,1
9702,37631,1
9702,12395,1
9702,3537,1
9702,1300,1
9702,16019,1
9702,99595,1
9702,111621,1
9705,13,1
9709,24959,2
9709,1230,1
9711,20,6
9711,21,6
9711,114825,5
9711,14483,5
9711,145,3
9711,46894,3
9711,35779,2
9711,1572,2
9711,29211,2
9711,47625,2
9718,655,1
9718,6920,1
9718,18619,1
9720,11661,1
9726,7458,2
9726,22518,2
9726,42867,2
9726,89357,2
9726,32129,1
9726,14893,1
9726,18161,1
9726,1315,1
9726,1267,1
9726,117328,1
9730,4344,3
9730,424,1
9730,3214,1
9730,18553,1
9732,22143,2
9732,14430,1
9732,3288,1
9732,17096,1
